Group,Maths,Physics,English,Economics,Biology
61,44,38,92,55,24
61,64,24,70,96,90
61,48,49,43,42,33
61,87,94,93,71,13
61,16,25,49,96,51
61,87,75,11,33,74
61,57,99,23,46,59
61,43,74,82,99,28
61,24,37,40,41,37
61,38,59,64,49,89
61,12,87,44,70,26
61,91,59,12,18,53
61,66,46,75,63,92
61,51,19,56,88,92
61,90,46,23,20,58
61,68,62,83,14,79
61,45,88,69,65,68
61,63,70,53,76,66
61,53,69,65,54,78
61,72,70,69,62,68
61,57,95,87,96,91
61,90,51,65,70,49
61,78,10,40,97,81
61,45,11,69,47,86
61,69,59,36,12,46
62,62,70,25,60,21
62,30,47,26,10,46
62,17,73,67,86,41
62,28,65,89,76,59
62,68,74,75,29,77
62,36,27,98,71,39
62,58,66,76,78,25
62,98,98,67,12,59
62,14,70,86,25,12
62,83,25,16,13,67
62,60,72,31,71,76
62,55,67,45,18,17
62,89,31,65,74,74
62,78,95,92,80,61
62,13,87,48,70,29
62,41,11,21,89,48
62,72,21,86,88,52
62,77,92,59,45,83
62,75,44,16,48,65
62,97,47,82,60,36
62,37,45,28,71,42
62,25,65,85,52,56
62,17,61,39,95,42
62,34,12,99,77,55
62,35,82,78,96,84
62,93,44,99,70,72
62,53,97,47,14,48
62,45,23,86,50,19
62,11,16,49,32,41
62,94,89,62,28,49
63,69,64,24,36,20
63,18,53,96,98,80
63,34,28,84,70,89
63,93,51,85,89,15
63,78,82,68,28,94
63,62,56,48,47,68
63,73,66,35,74,72
63,26,60,69,26,11
63,88,58,50,45,17
63,37,64,59,55,18
63,40,64,79,76,96
63,44,66,93,35,89
63,62,60,23,77,40
63,60,35,83,73,18
63,35,62,59,49,53
63,47,98,87,14,63
63,24,75,67,69,60
63,63,48,27,29,55
63,84,24,15,21,83
63,70,48,62,84,48
63,59,80,30,76,88
63,66,30,34,25,42
63,53,29,47,22,44
63,66,43,80,28,66
63,21,53,75,56,43
63,98,59,54,33,59
63,61,46,29,60,30
63,73,88,19,14,55
63,72,17,62,60,51
63,60,12,98,26,63
64,89,81,13,52,24
64,92,25,32,31,66
64,25,52,81,75,36
64,18,42,27,29,84
64,95,90,84,26,36
64,19,92,96,67,69
64,84,50,79,21,64
64,89,46,22,66,52
64,44,26,20,19,51
64,88,88,20,87,16
64,72,53,78,59,30
64,29,96,53,27,62
64,93,77,96,41,35
64,33,80,28,48,66
64,42,72,70,96,32
64,64,19,19,91,57
64,90,96,30,76,40
64,89,91,86,99,19
64,69,44,55,90,89
64,76,94,13,78,94
64,14,86,41,53,10
64,15,15,91,91,49
64,64,60,38,50,45
64,82,48,47,78,50
64,56,67,62,25,52
64,42,16,56,15,25
64,15,84,43,35,13
64,18,97,99,44,39
64,42,77,30,81,48
64,23,70,20,68,77
65,74,18,73,77,74
65,30,31,55,83,63
65,80,28,93,89,35
65,80,52,70,22,32
65,81,95,59,66,95
65,23,40,96,66,37
65,21,45,39,45,86
65,42,58,16,81,50
65,44,49,91,88,24
65,22,79,43,38,32
65,54,22,96,69,94
65,14,79,63,72,78
65,18,32,62,47,54
65,71,50,97,44,90
65,76,60,84,77,77
65,32,51,73,61,40
65,53,64,15,83,63
65,37,56,62,14,87
65,26,70,71,49,51
65,82,54,65,87,93
65,71,39,24,45,76
65,64,59,17,41,48
65,43,89,56,71,88
65,77,49,97,84,75
65,88,17,15,28,81
65,27,39,77,27,80
65,47,46,41,64,55
65,87,66,41,48,58
65,58,45,40,64,98
65,34,23,62,60,77
66,94,84,29,17,28
66,53,85,29,95,75
66,23,54,30,16,84
66,38,10,64,29,23
66,81,23,59,74,68
66,96,78,21,77,68
66,52,26,56,97,27
66,87,62,36,50,82
66,39,42,58,61,83
66,62,44,61,26,15
66,12,31,57,30,43
66,24,11,31,15,90
66,41,95,45,46,15
66,33,72,53,71,80
66,69,84,93,25,65
66,63,84,21,69,84
66,80,21,88,72,64
66,67,71,74,74,94
66,90,39,74,55,68
66,43,60,10,33,93
66,54,45,45,18,20
66,17,18,97,48,92
66,94,29,79,90,18
66,81,33,44,30,40
66,91,90,46,17,63
66,25,31,16,16,66
66,94,75,55,95,39
66,99,88,50,26,87
66,57,28,29,61,72
66,34,33,75,42,15
67,28,69,36,50,34
67,37,90,35,88,75
67,12,85,24,48,71
67,23,89,56,44,29
67,15,73,27,88,68
67,59,58,81,53,71
67,62,55,29,47,51
67,92,93,26,72,83
67,96,48,78,86,98
67,23,20,98,25,77
67,23,54,11,48,36
67,54,99,40,52,66
67,75,79,12,35,53
67,15,75,22,38,52
67,69,80,41,31,96
67,95,63,79,67,47
67,93,97,11,26,19
67,77,77,88,62,20
67,28,92,89,84,24
67,92,54,92,48,38
67,60,64,25,96,54
67,69,32,54,58,24
67,13,19,77,88,45
67,29,33,70,95,30
67,96,45,30,90,81
67,79,58,63,66,17
67,31,44,15,51,42
67,94,26,13,26,48
67,69,54,91,94,74
67,43,66,57,96,47
68,82,18,94,16,25
68,46,57,60,83,93
68,33,39,38,62,24
68,12,71,12,76,38
68,58,66,61,99,63
68,18,32,16,29,38
68,18,69,29,18,86
68,25,90,17,53,88
68,12,17,24,18,93
68,93,80,62,38,64
68,32,19,80,60,86
68,93,59,15,85,96
68,19,97,67,41,33
68,98,45,52,23,77
68,73,40,29,16,68
68,42,50,52,18,41
68,36,14,12,29,50
68,56,85,67,33,50
68,47,32,99,87,55
68,38,73,23,91,48
68,43,51,41,80,45
68,26,77,16,53,98
68,19,98,12,31,99
68,32,56,48,26,21
68,91,18,65,99,87
68,73,33,76,96,97
68,45,75,71,46,54
68,48,16,29,36,83
68,26,96,83,35,82
68,45,66,93,53,44
69,80,18,85,13,61
69,31,10,43,76,10
69,17,93,52,90,68
69,33,36,37,94,78
69,43,29,22,87,40
69,85,85,46,51,35
69,68,92,14,91,55
69,36,56,75,49,51
69,41,37,42,11,18
69,67,99,86,93,60
69,28,69,40,13,16
69,90,14,25,79,21
69,18,38,39,53,83
69,59,46,38,56,68
69,39,47,35,10,62
69,12,27,54,95,90
69,15,49,71,76,71
69,82,28,18,31,24
69,17,35,75,98,51
69,59,93,72,93,61
69,38,73,59,87,41
69,75,73,97,68,39
69,48,84,73,22,71
69,82,12,28,70,73
69,96,62,97,15,16
69,28,73,26,67,30
69,63,15,22,56,69
69,97,47,40,34,56
69,85,52,26,74,54
69,32,89,67,33,48
70,70,94,47,64,31
70,44,13,14,10,93
70,26,46,22,71,25
70,39,52,73,60,86
70,51,52,55,80,27
70,63,90,90,80,59
70,15,40,41,82,68
70,82,83,52,85,48
70,21,93,42,41,10
70,43,92,66,69,62
70,91,68,30,10,80
70,27,16,93,40,85
70,77,73,55,81,98
70,81,21,55,31,62
70,64,33,69,27,33
70,65,92,97,48,71
70,32,45,52,40,83
70,70,25,51,97,94
70,14,59,76,83,44
70,78,68,34,31,90
70,74,51,66,53,50
70,25,18,39,13,50
70,85,49,16,24,83
70,43,49,36,78,46
70,71,70,70,59,41
70,50,91,57,64,74
70,66,41,22,82,28
70,83,16,84,10,37
70,12,21,58,10,99
70,19,18,30,50,86
71,87,62,51,24,44
71,81,42,86,25,88
71,90,91,91,54,17
71,11,83,18,14,70
71,25,18,89,74,97
71,73,84,15,78,19
71,53,40,20,61,24
71,97,35,32,98,42
71,90,86,81,49,48
71,43,10,83,30,83
71,66,34,83,37,11
71,95,29,12,91,63
71,75,19,28,36,33
71,50,80,97,43,79
71,88,95,33,98,79
71,82,13,33,25,13
71,63,70,61,33,39
71,67,46,77,69,52
71,82,98,88,11,16
71,57,91,77,80,52
71,35,41,34,93,92
71,79,73,63,12,11
71,87,89,96,34,60
71,67,87,62,36,90
71,94,92,35,78,79
71,14,66,62,21,98
71,13,80,71,29,72
71,37,74,85,85,29
71,86,74,89,77,62
71,80,47,54,55,96
72,46,43,51,73,25
72,21,98,53,54,63
72,34,71,86,44,30
72,57,66,46,14,82
72,74,84,22,59,93
72,61,34,84,84,75
72,90,16,96,56,39
72,61,50,93,74,20
72,85,21,36,39,78
72,98,69,44,89,16
72,35,54,72,14,25
72,97,98,65,58,25
72,78,10,41,68,11
72,41,63,19,67,28
72,99,82,37,93,71
72,92,14,45,42,64
72,76,38,90,63,45
72,25,48,33,27,23
72,50,61,83,18,71
72,57,93,43,60,18
72,60,38,35,79,54
72,36,51,61,65,70
72,81,21,62,66,63
72,67,63,63,57,55
72,59,70,77,37,62
72,68,37,95,44,33
72,45,45,77,72,57
72,63,79,67,76,94
72,86,68,31,37,31
72,23,64,82,75,76
73,27,15,95,48,43
73,28,12,67,33,13
73,83,73,25,67,62
73,98,52,78,59,55
73,56,62,41,67,72
73,71,29,52,52,96
73,88,73,77,78,59
73,57,12,95,76,90
73,40,83,63,53,23
73,27,66,84,23,14
73,43,27,25,82,78
73,26,27,46,61,79
73,86,93,42,58,23
73,48,34,54,63,68
73,50,23,53,84,93
73,10,28,46,39,90
73,99,67,58,99,76
73,49,15,14,39,31
73,63,90,44,41,57
73,70,10,53,58,20
73,33,93,23,83,79
73,91,63,88,14,86
73,59,79,22,10,24
73,69,36,34,82,28
73,87,30,32,35,37
73,66,61,33,69,80
73,75,17,90,18,19
73,33,14,14,49,20
73,76,14,74,38,37
73,11,89,75,19,38
74,58,49,49,66,82
74,64,29,80,60,54
74,32,46,20,49,44
74,31,43,25,48,14
74,79,49,35,43,65
74,33,43,13,91,74
74,95,57,67,55,57
74,29,98,20,84,26
74,74,20,68,22,23
74,41,31,25,82,77
74,91,48,56,40,93
74,23,91,14,68,23
74,29,91,88,37,65
74,75,34,96,90,85
74,78,11,56,67,17
74,88,26,23,30,19
74,58,46,57,73,33
74,11,24,95,12,75
74,35,34,21,53,42
74,63,18,28,57,42
74,92,77,54,31,49
74,46,22,25,90,95
74,14,15,83,98,92
74,36,39,17,49,50
74,75,34,82,25,81
74,55,76,45,30,48
74,49,50,59,49,39
74,10,68,42,81,15
74,38,60,44,56,73
74,88,27,47,28,44
75,42,27,37,12,98
75,86,84,22,20,10
75,97,29,11,41,72
75,68,36,10,14,66
75,62,22,51,73,12
75,26,83,62,46,74
75,46,91,89,13,54
75,72,88,21,47,37
75,50,39,40,78,30
75,70,32,89,99,47
75,13,36,17,60,70
75,51,87,98,48,71
75,51,48,87,82,94
75,98,61,74,33,75
75,48,27,77,66,11
75,52,43,42,23,49
75,52,82,80,25,43
75,45,94,20,88,61
75,14,76,83,45,62
75,24,36,15,89,56
75,96,49,47,72,31
75,16,50,38,53,98
75,46,87,34,58,30
75,96,73,41,46,28
75,13,77,61,97,99
75,88,71,44,37,35
75,98,89,77,70,92
75,52,20,80,54,52
75,44,28,46,68,97
75,55,23,77,39,94
76,87,83,44,22,86
76,40,16,84,79,59
76,31,30,57,66,45
76,50,48,56,34,95
76,89,76,75,88,49
76,59,18,77,29,93
76,92,33,18,73,36
76,50,38,56,20,85
76,52,14,92,59,10
76,50,48,80,70,44
76,36,28,69,76,53
76,91,99,93,21,18
76,20,56,37,47,51
76,66,18,36,46,90
76,89,81,52,38,72
76,24,82,57,14,98
76,28,24,33,39,38
76,67,84,78,71,98
76,58,66,87,47,23
76,47,18,59,21,36
76,30,31,92,80,43
76,43,30,72,14,97
76,56,21,33,39,59
76,78,88,36,80,79
76,20,66,23,39,69
76,32,66,73,84,56
76,37,33,81,81,28
76,39,47,60,31,88
76,28,85,88,48,64
76,71,78,57,82,56
77,96,73,34,26,33
77,24,40,89,18,45
77,46,29,85,88,50
77,54,68,56,10,89
77,59,60,35,82,93
77,79,36,53,54,65
77,38,86,75,91,13
77,57,42,37,77,94
77,75,62,51,70,15
77,23,50,66,25,76
77,94,25,74,80,79
77,46,28,87,25,44
77,36,74,80,57,47
77,20,87,69,72,81
77,74,14,57,28,42
77,25,52,71,42,78
77,64,98,91,32,13
77,20,76,30,16,38
77,85,53,26,98,39
77,39,24,35,42,96
77,11,35,60,17,78
77,75,98,52,81,28
77,77,96,53,83,66
77,61,70,91,40,58
77,91,20,51,63,37
77,38,74,63,69,63
77,27,15,15,69,64
77,19,49,52,76,14
77,42,46,74,93,57
77,42,63,89,27,61
78,62,30,61,91,81
78,56,29,99,49,11
78,22,60,43,18,77
78,35,34,78,95,94
78,41,65,85,64,46
78,23,19,73,32,51
78,94,66,95,36,50
78,14,95,38,43,53
78,62,69,57,25,98
78,94,70,20,66,81
78,58,77,31,88,61
78,39,89,94,86,79
78,19,13,65,73,92
78,64,95,43,21,86
78,30,90,14,31,24
78,29,90,52,56,84
78,33,53,28,84,71
78,19,57,42,15,35
78,96,62,92,38,21
78,61,63,44,60,48
78,21,36,74,64,15
78,68,53,66,58,46
78,99,94,76,22,52
78,21,37,83,75,57
78,35,54,77,84,18
78,44,49,20,75,46
78,68,70,23,98,58
78,40,39,53,92,49
78,30,27,10,84,67
78,30,27,82,44,55
79,48,74,19,18,12
79,54,41,54,21,61
79,70,44,58,39,47
79,16,68,26,14,14
79,12,19,54,10,28
79,64,45,35,59,68
79,55,94,88,83,51
79,55,71,63,82,40
79,26,52,28,58,50
79,24,11,30,62,96
79,16,81,20,49,23
79,25,49,39,10,85
79,71,24,57,45,52
79,91,92,63,45,51
79,65,35,68,83,20
79,36,21,26,16,42
79,57,20,71,30,77
79,90,66,75,91,80
79,82,53,29,43,37
79,73,74,51,83,71
79,64,92,99,63,49
79,43,66,53,63,92
79,32,41,13,35,50
79,87,55,59,63,94
79,52,72,11,96,80
79,29,35,78,76,58
79,82,40,37,82,72
79,93,46,53,32,17
79,77,46,64,30,25
79,59,92,32,10,61
80,16,24,24,40,55
80,43,73,64,19,75
80,56,38,11,58,88
80,70,88,46,23,74
80,34,21,27,28,24
80,19,10,69,42,28
80,22,68,16,53,72
80,21,59,32,72,16
80,41,50,24,33,83
80,53,12,59,20,86
80,69,44,23,37,20
80,89,36,82,27,10
80,97,73,86,56,44
80,33,67,54,15,27
80,67,59,26,50,62
80,70,29,15,21,10
80,52,50,20,54,27
80,98,30,46,58,62
80,41,74,70,61,25
80,35,13,32,56,73
80,10,61,80,33,61
80,36,84,69,61,63
80,48,56,56,34,66
80,47,48,24,41,96
80,14,96,78,90,12
80,16,54,64,14,10
80,25,30,60,69,67
80,99,42,93,65,27
80,79,64,48,59,62
80,33,61,60,53,59
81,18,92,42,74,68
81,18,39,45,83,22
81,70,83,89,78,32
81,54,92,18,17,35
81,73,70,38,19,70
81,59,67,22,46,43
81,46,32,73,42,73
81,22,80,81,15,26
81,68,17,57,93,20
81,83,99,14,96,29
81,10,23,12,49,24
81,38,21,81,19,18
81,25,41,87,14,15
81,75,58,79,93,21
81,78,39,38,73,12
81,94,75,62,20,85
81,26,63,61,88,40
81,21,78,93,53,53
81,73,42,64,14,99
81,56,36,23,24,18
81,82,90,38,23,87
81,77,41,39,47,91
81,78,53,19,32,26
81,71,62,61,47,93
81,39,33,64,26,44
81,26,41,11,42,97
81,45,49,55,37,50
81,16,25,59,89,74
81,46,87,36,28,95
81,11,35,93,88,75
82,18,86,31,95,74
82,64,60,72,31,41
82,48,95,83,42,33
82,31,60,30,14,25
82,53,91,69,46,50
82,98,20,74,20,82
82,49,42,78,91,92
82,61,18,33,17,57
82,86,41,33,57,71
82,35,65,32,79,81
82,53,85,57,32,32
82,96,28,17,41,91
82,73,46,36,53,86
82,43,67,85,14,44
82,67,82,34,93,65
82,43,60,25,32,81
82,19,14,15,72,40
82,35,61,16,15,93
82,43,98,34,15,95
82,77,68,61,70,45
82,91,95,83,67,13
82,75,76,87,46,92
82,39,80,63,18,60
82,25,66,62,72,91
82,47,26,61,74,83
82,17,19,52,70,72
82,42,56,70,22,74
82,21,31,97,36,11
82,37,62,19,86,22
82,29,60,72,93,45
83,38,42,22,83,11
83,29,35,19,52,21
83,88,34,38,52,53
83,96,10,40,71,47
83,60,72,12,32,74
83,22,79,50,38,99
83,81,26,29,21,42
83,72,90,81,50,16
83,33,22,44,10,20
83,31,51,68,98,58
83,21,18,95,77,60
83,43,54,53,41,63
83,40,89,75,52,26
83,64,44,23,19,17
83,33,19,67,66,18
83,54,23,71,32,70
83,25,18,49,70,11
83,69,64,75,21,49
83,21,80,86,51,50
83,55,60,44,21,88
83,68,54,58,81,24
83,37,83,86,93,78
83,59,10,47,85,52
83,76,75,51,13,31
83,27,17,33,80,24
83,90,59,77,27,60
83,50,17,91,22,88
83,71,63,33,32,99
83,57,58,85,11,41
83,75,12,98,46,38
84,54,22,41,31,26
84,45,96,83,49,67
84,80,12,24,91,93
84,15,59,49,48,13
84,50,48,41,50,67
84,95,94,84,42,41
84,12,51,86,91,18
84,24,76,58,80,43
84,40,74,15,18,17
84,75,80,53,69,15
84,60,19,62,29,90
84,35,97,61,97,37
84,82,39,86,43,54
84,73,46,57,16,52
84,46,82,96,36,26
84,77,46,76,84,53
84,40,89,29,13,75
84,55,76,40,62,17
84,36,74,52,55,11
84,76,49,57,33,13
84,31,54,27,41,71
84,17,43,45,28,13
84,60,21,85,46,21
84,95,10,96,90,52
84,67,67,10,39,11
84,25,49,16,79,63
84,69,18,11,93,95
84,11,18,53,48,51
84,41,85,81,90,72
84,43,19,15,52,18
85,84,38,77,98,10
85,79,18,96,87,41
85,30,52,29,49,88
85,25,36,73,47,56
85,90,32,74,73,27
85,75,94,72,93,33
85,35,12,46,85,80
85,82,77,81,61,42
85,96,28,72,93,98
85,12,36,84,18,25
85,68,85,95,82,23
85,18,57,38,99,49
85,97,26,25,28,82
85,24,18,45,77,80
85,47,84,20,83,47
85,11,12,30,34,99
85,12,18,19,52,40
85,58,35,99,18,12
85,24,41,40,55,46
85,86,91,99,53,15
85,81,32,39,27,84
85,40,78,23,51,71
85,45,55,34,56,17
85,64,79,51,51,13
85,15,42,98,52,55
85,22,80,86,68,95
85,19,68,94,77,61
85,69,44,70,63,34
85,19,65,37,53,59
85,36,29,50,35,84
86,98,67,28,81,70
86,36,36,94,41,92
86,97,87,75,82,13
86,18,61,72,78,14
86,44,67,20,59,72
86,51,67,70,81,23
86,11,37,32,10,36
86,56,87,84,89,32
86,55,16,56,57,24
86,92,74,61,32,59
86,21,30,77,56,45
86,78,78,80,76,89
86,52,81,44,42,15
86,52,81,16,70,38
86,84,58,26,35,89
86,34,91,79,24,69
86,98,56,89,43,22
86,54,99,22,62,42
86,24,27,59,16,91
86,77,30,83,62,26
86,37,67,44,81,96
86,16,34,31,17,14
86,58,72,32,11,29
86,17,48,17,17,12
86,38,22,59,27,22
86,13,69,10,57,64
86,86,85,23,51,10
86,73,16,26,50,13
86,99,50,80,68,38
86,33,40,37,73,63
87,39,78,96,48,25
87,69,90,21,16,48
87,10,86,89,19,62
87,44,86,42,26,44
87,53,58,74,40,29
87,14,37,47,84,24
87,40,34,27,22,30
87,90,61,62,16,68
87,47,38,16,53,47
87,38,76,53,17,39
87,49,35,62,34,66
87,59,44,71,43,87
87,71,56,49,53,68
87,53,43,16,84,59
87,69,89,53,46,23
87,86,23,33,74,54
87,62,69,57,32,13
87,86,72,75,50,69
87,91,40,29,46,91
87,91,73,59,62,41
87,53,12,12,97,23
87,45,17,26,18,98
87,75,95,96,90,44
87,27,94,93,10,76
87,58,62,51,29,39
87,48,57,42,42,82
87,56,63,44,59,89
87,82,65,68,15,67
87,28,19,52,72,82
87,88,19,89,96,72
88,86,72,82,35,62
88,95,55,68,61,76
88,84,59,25,91,40
88,97,25,90,37,68
88,39,19,40,59,89
88,11,94,37,71,23
88,26,37,99,35,96
88,68,88,84,60,67
88,24,42,17,44,31
88,95,69,45,84,33
88,13,94,76,32,23
88,76,63,34,14,38
88,56,32,78,32,88
88,59,73,65,56,96
88,40,16,11,21,25
88,49,94,54,68,67
88,80,23,44,12,42
88,87,48,19,20,88
88,63,74,88,94,85
88,90,97,43,21,70
88,59,27,11,95,33
88,71,79,49,23,17
88,81,21,11,76,18
88,77,15,59,48,13
88,22,78,47,47,84
88,19,63,12,14,65
88,58,87,35,35,32
88,28,42,38,80,20
88,97,64,15,40,18
88,54,57,98,64,19
89,85,19,27,68,44
89,49,96,44,27,60
89,78,51,24,80,92
89,66,48,61,83,78
89,30,67,44,94,96
89,72,30,91,54,75
89,41,57,55,79,67
89,75,89,51,32,31
89,32,86,78,81,78
89,26,78,50,62,12
89,41,95,53,43,84
89,70,10,22,84,42
89,64,78,68,96,29
89,80,39,24,37,15
89,97,70,79,73,40
89,64,16,78,42,71
89,45,88,15,63,71
89,44,56,52,42,76
89,95,45,27,81,47
89,71,12,24,62,63
89,99,52,68,31,54
89,77,95,86,96,80
89,68,58,51,72,49
89,91,19,80,99,13
89,99,51,67,79,41
89,72,74,26,32,76
89,97,75,74,57,68
89,42,17,23,58,14
89,58,80,53,43,32
89,78,79,60,74,45
90,21,31,36,27,43
90,72,46,65,29,25
90,57,60,40,30,83
90,68,70,46,77,81
90,97,12,10,32,18
90,77,11,13,61,53
90,27,49,19,42,91
90,67,96,50,47,98
90,23,98,62,16,42
90,55,12,24,35,32
90,24,72,82,95,89
90,25,33,90,33,32
90,66,75,93,97,27
90,17,80,28,75,31
90,59,39,62,11,68
90,53,25,93,13,35
90,80,10,84,34,56
90,20,90,84,44,25
90,34,84,36,20,14
90,84,86,59,63,38
90,88,30,17,19,76
90,85,50,37,70,87
90,51,44,77,61,78
90,50,52,96,30,25
90,37,65,63,90,82
90,51,69,96,94,18
90,96,79,76,18,74
90,30,63,56,30,48
90,12,49,85,35,46
90,57,96,30,88,87
91,75,68,33,63,84
91,26,87,77,65,69
91,59,39,30,21,45
91,60,34,63,88,58
91,14,47,98,92,99
91,95,78,61,30,64
91,10,27,22,92,67
91,79,93,84,66,62
91,51,58,72,59,13
91,61,63,43,59,51
91,48,43,52,53,23
91,37,88,53,57,76
91,91,76,51,51,49
91,70,57,41,42,59
91,17,38,62,19,51
91,27,43,38,17,22
91,68,54,67,96,95
91,29,50,23,40,69
91,65,79,15,81,18
91,45,87,93,34,71
91,20,42,73,46,45
91,34,25,51,31,34
91,81,32,94,17,43
91,54,42,51,23,71
91,33,47,40,16,78
91,66,87,82,40,85
91,81,48,16,80,66
91,48,31,52,92,76
91,66,61,83,10,14
91,87,46,52,31,68
92,37,16,28,24,54
92,11,34,50,20,61
92,73,36,72,78,45
92,94,35,87,75,40
92,96,22,96,89,69
92,97,74,78,98,13
92,79,33,98,87,18
92,80,12,27,19,92
92,22,88,48,24,68
92,83,83,31,78,84
92,18,46,26,66,63
92,98,56,22,32,67
92,29,91,42,94,57
92,15,74,30,97,17
92,27,34,19,60,71
92,43,64,72,82,58
92,78,77,57,84,22
92,90,74,63,78,81
92,75,80,12,57,57
92,95,77,30,67,99
92,85,11,84,68,37
92,88,74,93,74,53
92,30,41,57,87,16
92,52,41,13,80,60
92,50,45,82,80,82
92,80,36,18,89,26
92,60,53,66,83,10
92,11,16,47,58,11
92,73,26,66,59,92
92,39,17,56,97,35
93,38,12,36,38,70
93,43,80,92,21,54
93,24,92,32,92,40
93,93,36,76,80,58
93,73,97,92,90,26
93,44,85,43,52,96
93,74,65,61,41,15
93,88,12,43,34,40
93,34,55,20,88,99
93,29,43,52,55,60
93,86,78,70,74,82
93,12,75,93,20,89
93,68,94,57,79,66
93,31,25,57,57,92
93,70,75,86,65,33
93,99,79,71,70,80
93,16,59,78,69,28
93,37,79,51,90,94
93,49,18,75,60,10
93,80,25,10,60,83
93,42,44,72,46,43
93,83,38,92,33,73
93,76,94,80,66,83
93,39,62,37,22,40
93,41,50,28,15,89
93,22,48,76,82,70
93,72,41,14,37,35
93,53,52,66,84,93
93,28,54,52,13,79
93,82,20,26,66,88
94,56,70,18,38,58
94,88,82,48,93,50
94,21,20,24,70,86
94,43,93,41,79,43
94,66,10,15,59,19
94,89,96,41,88,88
94,26,91,63,77,61
94,91,22,53,65,43
94,47,24,61,83,54
94,17,31,89,91,61
94,99,40,76,84,94
94,62,72,36,51,59
94,17,33,53,95,87
94,65,29,42,80,36
94,68,21,92,29,90
94,90,10,22,10,47
94,39,91,52,15,49
94,40,30,57,31,10
94,29,81,59,49,62
94,57,38,21,24,46
94,71,42,31,94,78
94,58,92,21,22,92
94,45,46,71,33,85
